Node_A,Node_B,Connection,Distance
A,B,1,16
A,C,0,12
A,D,1,14
A,E,1,15
A,F,1,12
A,G,0,4
A,H,1,19
A,I,0,10
A,J,1,10
A,K,0,17
A,L,1,2
A,M,1,15
A,N,1,16
A,O,1,15
A,P,1,6
B,C,0,15
B,D,0,14
B,E,1,4
B,F,0,12
B,G,0,13
B,H,1,19
B,I,1,12
B,J,1,18
B,K,1,2
B,L,1,15
B,M,0,11
B,N,1,13
B,O,1,3
B,P,0,20
C,D,1,3
C,E,1,11
C,F,1,3
C,G,1,9
C,H,0,7
C,I,1,3
C,J,1,4
C,K,1,15
C,L,1,12
C,M,1,6
C,N,0,5
C,O,1,12
C,P,0,11
D,E,1,10
D,F,1,3
D,G,1,11
D,H,1,5
D,I,1,4
D,J,0,7
D,K,1,14
D,L,1,14
D,M,0,4
D,N,1,2
D,O,1,11
D,P,1,14
E,F,1,9
E,G,1,11
E,H,0,15
E,I,1,8
E,J,1,15
E,K,1,4
E,L,1,14
E,M,1,7
E,N,1,9
E,O,1,1
E,P,1,18
F,G,0,8
F,H,1,8
F,I,1,2
F,J,0,6
F,K,0,13
F,L,1,11
F,M,0,4
F,N,1,4
F,O,1,10
F,P,0,12
G,H,1,16
G,I,0,7
G,J,0,9
G,K,1,14
G,L,1,3
G,M,0,11
G,N,1,12
G,O,1,11
G,P,1,8
H,I,0,9
H,J,0,9
H,K,1,19
H,L,1,19
H,M,1,8
H,N,1,6
H,O,1,16
H,P,1,17
I,J,0,6
I,K,0,12
I,L,0,10
I,M,1,5
I,N,1,5
I,O,0,9
I,P,0,11
J,K,1,19
J,L,1,11
J,M,1,10
J,N,1,9
J,O,0,15
J,P,1,8
K,L,0,16
K,M,1,11
K,N,0,13
K,O,1,3
K,P,0,21
L,M,0,14
L,N,1,15
L,O,1,14
L,P,1,7
M,N,1,3
M,O,0,8
M,P,1,16
N,O,1,10
N,P,1,16
O,P,0,19
